vehicle_id	tour_id	route	ident	lon	lat
22	0	30	72	-79.83124	-6.757485
22	0	30	73	-79.831206	-6.757089
22	0	30	74	-79.830869	-6.75693
22	0	30	75	-79.8309	-6.75662
22	0	30	76	-79.828217	-6.756882
22	0	30	77	-79.828003	-6.75694
22	0	30	78	-79.827292	-6.75702
22	0	30	79	-79.826859	-6.75703
22	0	30	80	-79.826912	-6.75652
22	0	30	81	-79.826194	-6.755486
22	0	30	82	-79.826417	-6.756836
22	0	30	83	-79.827032	-6.75735
22	0	30	84	-79.82742	-6.7573
22	0	30	85	-79.828096	-6.75738
23	0	31	1	-79.816564	-6.76709
23	0	31	2	-79.816805	-6.766781
23	0	31	3	-79.816283	-6.764547
23	0	31	4	-79.816915	-6.76535
23	0	31	5	-79.817777	-6.76589
23	0	31	6	-79.818244	-6.76591
23	0	31	7	-79.818419	-6.764701
23	0	31	8	-79.819072	-6.76492
23	0	31	9	-79.819325	-6.76415
23	0	31	10	-79.818501	-6.7636
23	0	31	11	-79.817609	-6.76327
23	0	31	12	-79.817849	-6.760884
23	0	31	13	-79.817888	-6.762256
23	0	31	14	-79.817752	-6.762482
23	0	31	15	-79.817722	-6.76299
23	0	31	16	-79.818598	-6.7631
23	0	31	17	-79.818754	-6.762799
23	0	31	18	-79.820061	-6.76412
23	0	31	19	-79.822215	-6.763589
23	0	31	20	-79.823116	-6.76286
23	0	31	21	-79.822606	-6.761834
23	0	31	22	-79.821775	-6.75967
23	0	31	23	-79.821906	-6.75938
23	0	31	24	-79.823334	-6.76061
23	0	31	25	-79.823421	-6.760824
23	0	31	26	-79.823476	-6.76113
23	0	31	27	-79.824824	-6.76149
23	0	31	28	-79.824174	-6.76096
23	0	31	29	-79.824238	-6.760391
23	0	31	30	-79.824092	-6.760384
23	0	31	31	-79.823348	-6.7595
23	0	31	32	-79.823076	-6.75891
23	0	31	33	-79.822879	-6.758872
23	0	31	34	-79.820676	-6.75907
23	0	31	35	-79.821516	-6.75889
23	0	31	36	-79.821452	-6.759436
23	0	31	37	-79.821424	-6.75983
23	0	31	38	-79.821384	-6.75991
23	0	31	39	-79.820882	-6.76104
23	0	31	40	-79.822318	-6.76191
23	0	31	41	-79.822165	-6.762275
23	0	31	42	-79.822115	-6.76259
23	0	31	43	-79.823951	-6.76325
23	0	31	44	-79.824075	-6.76478
23	0	31	45	-79.824318	-6.764638
23	0	31	46	-79.825908	-6.765024
23	0	31	47	-79.826416	-6.7649
23	0	31	48	-79.826605	-6.76653
23	0	31	49	-79.826362	-6.76753
23	0	31	50	-79.826804	-6.76811
23	0	31	51	-79.82706	-6.76784
23	0	31	52	-79.82706	-6.76687
23	0	31	53	-79.825957	-6.76664
23	0	31	54	-79.824854	-6.76657
23	0	31	55	-79.824693	-6.7669
23	0	31	56	-79.824768	-6.766966
23	0	31	57	-79.825476	-6.765761
23	0	31	58	-79.825359	-6.76513
23	0	31	59	-79.824538	-6.765505
23	0	31	60	-79.823995	-6.76542
23	0	31	61	-79.822974	-6.764758
23	0	31	62	-79.823001	-6.76429
23	0	31	63	-79.821031	-6.76378
23	0	31	64	-79.82035	-6.764016
23	0	31	65	-79.820901	-6.76449
23	0	31	66	-79.821143	-6.76528
23	0	31	67	-79.821239	-6.76551
23	0	31	68	-79.821501	-6.76548
23	0	31	69	-79.821929	-6.76678
23	0	31	70	-79.822721	-6.76734
23	0	31	71	-79.82221	-6.766887
23	0	31	72	-79.820625	-6.76578
23	0	31	73	-79.82033	-6.7655
23	0	31	74	-79.819369	-6.765932
23	0	31	75	-79.81985	-6.766326
23	0	31	76	-79.819815	-6.76628
23	0	31	77	-79.819821	-6.76667
23	0	31	78	-79.819664	-6.767115
23	0	31	79	-79.819235	-6.766795
23	0	31	80	-79.818335	-6.76689
23	0	31	81	-79.818076	-6.76689
23	0	31	82	-79.818569	-6.76653
23	0	31	83	-79.819092	-6.766226
23	0	31	84	-79.818919	-6.76622
23	0	31	85	-79.816253	-6.76639
